product_name,sales,quantity,profit,avg_discount,avg_ship_days,orders,growth,margin,stability_score
"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",160.54000000000002,23,46.56,0.0,3.6,5,0.0,0.2900211785224866,51.56756756756757
"Eldon Expressions Wood and Plastic Desk Accessories, Oak",149.70000000000002,15,41.92,0.0,4.6,5,0.0,0.2800267201068804,4.540540540540539
Eldon File Chest Portable File,79.4,5,5.96,0.2,4.0,1,0.0,0.07506297229219143,4.540540540540539
Eldon Fold 'N Roll Cart System,301.97,24,63.75,0.12000000000000002,5.0,5,175.0,0.21111368679007847,73.78378378378379
Eldon Gobal File Keepers,348.22,24,-0.5999999999999988,0.06666666666666667,3.5,6,962.68,-0.001723048647406808,24.540540540540544
Eldon Image Series Black Desk Accessories,48.85,12,17.05,0.04,4.0,5,26.65,0.3490276356192426,98.37837837837837
"Eldon Image Series Desk Accessories, Burgundy",111.19,31,28.24,0.125,3.875,8,120.0,0.2539796744311539,89.67567567567568
"Eldon Image Series Desk Accessories, Ebony",180.31,18,55.82,0.16,4.0,5,-86.67,0.3095779490876823,15.297297297297296
"Eldon Imàge Series Desk Accessories, Clear",53.46,17,6.359999999999999,0.26666666666666666,2.3333333333333335,3,0.0,0.11896745230078562,17.405405405405403
Eldon Jumbo ProFile Portable File Boxes Graphite/Black,36.74,3,3.67,0.2,5.0,1,0.0,0.09989112683723461,9.081081081081077
Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,709.5,30,205.75,0.0,3.5,6,-37.5,0.28999295278365045,98.16216216216216
Eldon Pizzaz Desk Accessories,37.46,19,13.73,0.1,4.75,4,0.0,0.3665242925787507,62.108108108108105
Eldon Portable Mobile Manager,899.3100000000001,34,197.4,0.06666666666666668,3.7777777777777777,9,-1.96,0.21950161790706207,96.97297297297297
Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,614.05,35,127.44,0.1142857142857143,4.142857142857143,7,0.0,0.20754010259750835,22.864864864864863
Eldon Radial Chair Mat for Low to Medium Pile Carpets,775.61,20,135.93,0.06666666666666667,3.5,6,57.14,0.17525560526553294,72.5945945945946
"Eldon Regeneration Recycled Desk Accessories, Black",39.69,9,13.12,0.06666666666666667,4.666666666666667,3,0.0,0.3305618543713782,29.35135135135135
"Eldon Regeneration Recycled Desk Accessories, Smoke",33.75,21,8.91,0.08,4.2,5,-60.06,0.264,83.45945945945947
Eldon Shelf Savers Cubes and Bins,300.14,45,-7.66,0.05,3.375,8,415.01,-0.02552142333577664,80.0
Eldon Simplefile Box Office,345.83,30,77.13,0.07500000000000001,4.75,8,-15.22,0.22302865569788624,96.75675675675676
"Eldon Spacemaker Box, Quick-Snap Lid, Clear",50.76,18,9.27,0.16666666666666666,4.5,6,600.37,0.1826241134751773,78.48648648648648
"Eldon Stackable Tray, Side-Load, Legal, Smoke",155.38,17,52.83,0.0,3.2,5,33.33,0.3400051486677822,50.8108108108108
Eldon Wave Desk Accessories,266.73,61,98.99000000000001,0.15714285714285717,5.142857142857143,14,504.96,0.37112435796498333,33.40540540540541
Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,168.84,13,78.25,0.04,5.0,5,0.0,0.4634565268893627,12.972972972972974
"Electrix Architect's Clamp-On Swing Arm Lamp, Black",2577.42,30,544.13,0.15,4.0,4,-77.27,0.21111421499018398,15.027027027027028
Electrix Fluorescent Magnifier Lamps & Weighted Base,463.79999999999995,11,73.03,0.1,6.0,2,-53.13,0.15746011211729197,24.972972972972972
Electrix Halogen Magnifier Lamp,2759.06,17,314.77,0.2333333333333333,2.6666666666666665,6,-72.97,0.11408595681137779,72.8108108108108
"Electrix Incandescent Magnifying Lamp, Black",117.28,5,-16.490000000000002,0.4,4.0,2,0.0,-0.1406036834924966,4.540540540540539
"Elite 5"" Scissors",179.14,24,37.16,0.08571428571428573,3.142857142857143,7,-58.82,0.20743552528748466,41.891891891891895
Embossed Ink Jet Note Cards,284.38,15,108.34,0.15000000000000002,3.5,4,0.0,0.3809691258175681,4.540540540540539
Enermax Acrylux Wireless Keyboard,2450.16,29,630.47,0.10000000000000002,5.166666666666667,6,0.0,0.25731788944395473,16.162162162162165
Enermax Aurora Lite Keyboard,1641.1499999999999,21,722.12,0.0,3.4,5,-28.57,0.4400085306035402,74.37837837837837
Enermax Briskie RF Wireless Keyboard and Mouse Combo,469.4,24,150.37,0.04,3.8,5,0.0,0.32034512143161487,20.594594594594597
Epson Perfection V600 Photo Scanner,206.99,3,-172.49,0.7,4.0,1,0.0,-0.8333252814145611,4.540540540540539
Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,1212.71,10,-1057.23,0.55,3.5,2,0.0,-0.8717912773870092,38.5945945945946
"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",279.96,4,120.39000000000001,0.0,3.0,2,0.0,0.4300257179597086,4.540540540540539
Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,1.62,2,-4.47,0.8,4.0,1,0.0,-2.759259259259259,4.540540540540539
"Eureka Hand Vacuum, Bagless",197.72,4,55.36,0.0,3.0,1,0.0,0.279991907748331,8.594594594594597
"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",110.16,19,46.13,0.13333333333333333,4.0,6,-71.43,0.41875453885257813,76.54054054054053
Eureka Sanitaire  Commercial Upright,1524.53,12,53.03,0.3333333333333333,3.0,3,-90.0,0.03478449095786899,45.513513513513516
"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",83.9,22,12.75,0.12000000000000002,5.8,5,239.99,0.15196662693682955,27.35135135135135
Eureka The Boss Cordless Rechargeable Stick Vac,948.23,19,241.13,0.03333333333333333,4.333333333333333,6,140.0,0.2542948440779136,74.75675675675676
"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",1042.08,13,291.78,0.0,4.75,4,350.0,0.27999769691386456,31.189189189189193
"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",1674.4,20,146.51000000000002,0.21666666666666667,4.166666666666667,6,-51.35,0.08750000000000001,70.16216216216216
Euro Pro Shark Stick Mini Vacuum,170.74,11,-325.64,0.6,4.666666666666667,3,150.02,-1.9072273632423566,22.270270270270267
Euro-Pro Shark Turbo Vacuum,693.95,24,143.73,0.05000000000000001,4.0,6,0.0,0.20711866849196625,41.729729729729726
"Executive Impressions 10"" Spectator Wall Clock",258.72,22,87.97,0.0,3.8,5,0.0,0.34002009894867036,48.5945945945946
"Executive Impressions 12"" Wall Clock",176.7,14,23.33,0.26666666666666666,3.6666666666666665,6,100.0,0.1320316921335597,70.91891891891892
"Executive Impressions 13"" Chairman Wall Clock",253.8,11,72.33,0.06666666666666667,3.6666666666666665,3,0.0,0.28498817966903073,78.86486486486486
"Executive Impressions 13"" Clairmont Wall Clock",315.37,20,88.46,0.22499999999999998,4.75,8,-95.12,0.2804959254209341,63.94594594594595
"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",56.099999999999994,3,21.32,0.0,4.5,2,0.0,0.38003565062388595,26.51351351351351
"Executive Impressions 14""",377.90999999999997,17,166.29,0.0,5.25,4,-90.91,0.4400254028737001,36.16216216216216
"Executive Impressions 14"" Contract Wall Clock",346.78999999999996,17,93.59,0.05714285714285715,3.5714285714285716,7,38.89,0.2698751405749878,95.24324324324324
"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",97.81,8,-1.7699999999999996,0.4,4.5,2,0.0,-0.018096309170841422,38.054054054054056
"Executive Impressions 14"" Two-Color Numerals Wall Clock",308.99,16,94.50999999999999,0.13333333333333333,4.333333333333333,6,0.0,0.30586750380271205,24.378378378378372
"Executive Impressions 16-1/2"" Circular Wall Clock",58.78,4,-1.0700000000000003,0.3,4.0,2,-16.66,-0.018203470568220487,38.108108108108105
"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",66.56,7,18.51,0.1,4.0,2,0.0,0.2780949519230769,4.540540540540539
Executive Impressions Supervisor Wall Clock,867.2599999999999,21,266.08,0.05,2.75,4,0.0,0.306805340958882,9.783783783783784
Faber Castell Col-Erase Pencils,37.16,8,14.08,0.08,4.2,5,275.19,0.37890204520990317,82.16216216216216
Fashion Color Clasp Envelopes,77.9,15,36.519999999999996,0.06666666666666667,4.666666666666667,3,0.0,0.4688061617458279,29.94594594594595
Fellowes 8 Outlet Superior Workstation Surge Protector,759.12,20,166.85,0.08,3.4,5,50.0,0.21979397196754136,67.13513513513514
Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,665.68,25,43.71000000000001,0.2,4.2,5,0.0,0.06566218002643914,16.10810810810811
Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,244.29000000000002,10,41.64,0.13333333333333333,4.0,3,0.0,0.1704531499447378,14.864864864864868
Fellowes Advanced Computer Series Surge Protectors,386.75,15,100.66,0.03333333333333333,4.333333333333333,6,15.39,0.2602714932126697,97.62162162162163
Fellowes Bankers Box Recycled Super Stor/Drawer,1187.56,24,-30.220000000000002,0.08571428571428573,2.5714285714285716,7,0.0,-0.025447135302637345,30.756756756756754
Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,2612.19,43,153.35,0.07500000000000001,3.625,8,-13.48,0.05870553060841669,66.86486486486487
Fellowes Bankers Box Stor/Drawer Steel Plus,1426.31,50,-12.8,0.10000000000000002,4.083333333333333,12,43.48,-0.008974206168364522,90.27027027027027
Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,858.88,26,201.07999999999998,0.02,4.3,10,333.33,0.23411885245901637,77.72972972972974
Fellowes Basic Home/Office Series Surge Protectors,436.13,41,58.28,0.13333333333333333,4.0,9,300.0,0.13362988099878478,27.729729729729733
Fellowes Binding Cases,271.44,31,71.95,0.27999999999999997,3.6,5,250.0,0.26506778661951075,83.94594594594594
Fellowes Black Plastic Comb Bindings,102.26,34,-4.42,0.4111111111111111,4.111111111111111,9,51.14,-0.0432231566594954,90.75675675675676
Fellowes Command Center 5-outlet power strip,664.83,15,-78.02,0.25,3.0,4,300.0,-0.1173533083645443,54.0
Fellowes Desktop Hanging File Manager,201.45000000000002,15,50.37,0.0,2.75,4,50.0,0.25003723008190615,94.32432432432432
Fellowes Econo/Stor Drawers,581.58,7,-56.21999999999999,0.1,3.0,2,0.0,-0.09666769833900751,4.540540540540539
Fellowes High-Stak Drawer Files,3946.66,26,419.33,0.125,3.5,8,0.0,0.10624933488063325,88.8108108108108
Fellowes Mighty 8 Compact Surge Protector,344.58,19,67.3,0.10000000000000002,4.166666666666667,6,-35.48,0.19531023274711243,75.56756756756758
"Fellowes Mobile File Cart, Black",2300.66,40,485.03,0.06000000000000001,3.8,10,130.19,0.21082211191571115,33.24324324324325
Fellowes Neat Ideas Storage Cubes,480.7,16,-18.18,0.08571428571428573,4.285714285714286,7,-70.0,-0.037819846057832326,68.5945945945946
Fellowes Officeware Wire Shelving,4509.47,55,-332.36,0.07272727272727274,3.909090909090909,11,260.0,-0.07370267459368839,89.1891891891892
Fellowes PB200 Plastic Comb Binding Machine,4181.76,38,693.56,0.3222222222222222,4.555555555555555,9,-25.0,0.16585361187633912,96.48648648648648
Fellowes PB300 Plastic Comb Binding Machine,8070.2,27,2518.06,0.2333333333333333,4.5,6,0.0,0.3120195286362172,37.45945945945945
Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,27453.38,31,7753.04,0.24,4.2,10,222.22,0.2824074849799915,54.59459459459459
"Fellowes Personal Hanging Folder Files, Navy",284.72,24,52.64,0.1,2.5,4,0.0,0.18488339421185726,36.05405405405405
Fellowes Powershred HS-440 4-Sheet High Security Shredder,2541.84,17,1092.68,0.06666666666666667,4.0,3,358.33,0.42987756900513013,37.83783783783784
"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",929.48,21,169.28,0.14285714285714285,4.428571428571429,7,400.01,0.18212333778026424,84.32432432432432
Fellowes Presentation Covers for Comb Binding Machines,133.86,14,21.820000000000004,0.4,2.5,2,0.0,0.16300612580307786,11.567567567567572
Fellowes Recycled Storage Drawers,1287.95,12,48.849999999999994,0.06666666666666667,3.0,3,0.0,0.03792849101284987,20.05405405405405
"Fellowes Smart Surge Ten-Outlet Protector, Platinum",180.66,3,50.58,0.0,5.0,1,0.0,0.27997343075390235,4.540540540540539
Fellowes Staxonsteel Drawer Files,4829.25,26,509.98,0.028571428571428574,4.857142857142857,7,-41.67,0.10560231920070405,78.37837837837837
Fellowes Stor/Drawer Steel Plus Storage Drawers,3397.3100000000004,37,78.25,0.05,3.375,8,0.0,0.023032928993821578,44.10810810810811
"Fellowes Strictly Business Drawer File, Letter/Legal Size",4479.03,33,388.76,0.05714285714285715,4.285714285714286,7,0.0,0.08679557850695352,27.135135135135137
Fellowes Super Stor/Drawer,477.3,18,67.7,0.05,2.5,4,0.0,0.1418395139325372,15.081081081081082
Fellowes Super Stor/Drawer Files,4006.44,27,473.34000000000003,0.06666666666666668,4.222222222222222,9,0.0,0.11814478689310211,59.56756756756757
Fellowes Superior 10 Outlet Split Surge Protector,867.76,30,57.08,0.2666666666666667,3.888888888888889,9,0.0,0.06577855628284318,59.13513513513513
"Fellowes Twister Kit, Gray/Clear, 3/pkg",182.52,42,-3.2099999999999973,0.43,4.4,10,87.46,-0.017587113740959878,86.5945945945946
File Shuttle I and Handi-File,262.66,13,51.410000000000004,0.13333333333333333,4.333333333333333,3,-65.72,0.19572831797761364,50.32432432432432
"File Shuttle II and Handi-File, Black",1125.14,34,260.94,0.05714285714285715,3.2857142857142856,7,18.87,0.23191780578416907,80.5945945945946
First Data FD10 PIN Pad,1722.2,24,15.800000000000004,0.08,4.0,5,-30.0,0.009174311926605507,95.2972972972973
First Data TMFD35 PIN Pad,571.2,4,119.94999999999999,0.0,4.5,2,-66.67,0.20999649859943975,19.351351351351354
"Fiskars 8"" Scissors, 2/Pack",217.23,14,45.86,0.1,5.0,4,-75.61,0.21111264558302262,42.59459459459459
Fiskars Home & Office Scissors,97.68,11,27.349999999999998,0.0,5.333333333333333,3,0.0,0.27999590499590493,4.540540540540539
Fiskars Softgrip Scissors,307.44,28,86.08,0.0,4.428571428571429,7,-61.11,0.2799895914650013,42.21621621621622
Fiskars Spring-Action Scissors,75.49000000000001,6,13.42,0.1,4.25,4,-10.01,0.1777718903165982,80.97297297297297
Flat Face Poster Frame,678.25,51,120.97,0.3,4.166666666666667,12,138.22,0.1783560633984519,67.56756756756756
Flexible Leather- Look Classic Collection Ring Binder,142.04,13,18.93,0.3833333333333333,4.833333333333333,6,-70.01,0.13327231765699804,86.70270270270271
"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",434.56,24,197.10000000000002,0.13333333333333333,4.333333333333333,6,-63.64,0.45356222385861567,82.75675675675676
Fluorescent Highlighters by Dixon,90.75,26,22.45,0.12000000000000002,3.8,5,0.0,0.24738292011019283,18.918918918918916
G.E. Halogen Desk Lamp Bulbs,62.82,11,22.89,0.15999999999999998,4.2,5,25.09,0.3643744030563515,57.027027027027025
G.E. Longer-Life Indoor Recessed Floodlight Bulbs,81.01,16,25.76,0.2333333333333333,2.6666666666666665,6,120.03,0.31798543389704975,96.91891891891892
GBC Binding covers,137.26999999999998,11,58.92,0.06666666666666667,3.6666666666666665,3,-60.0,0.4292270707365048,62.21621621621621
"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",136.44,15,13.64,0.375,4.25,4,-33.32,0.09997068308413956,81.72972972972973
GBC DocuBind 200 Manual Binding Machine,4209.8099999999995,15,1052.46,0.325,4.75,4,250.0,0.2500017815530868,53.837837837837846
GBC DocuBind 300 Electric Binding Machine,6785.14,23,494.42,0.4125,4.25,8,450.0,0.07286806167595658,35.189189189189186
GBC DocuBind P100 Manual Binding Machine,2954.44,27,489.62000000000006,0.25,3.875,8,191.67,0.16572345351403314,93.2972972972973
GBC DocuBind P400 Electric Binding System,17965.07,27,-1878.17,0.45,3.8333333333333335,6,30.0,-0.10454565442828778,79.56756756756756
GBC DocuBind P50 Personal Binding Machine,2264.89,50,569.4,0.33999999999999997,3.9,10,9.73,0.2514029378910234,85.94594594594595
GBC DocuBind TL200 Manual Binding Machine,4322.8099999999995,23,1592.48,0.21666666666666667,3.5,6,0.0,0.3683900055750774,14.270270270270268
GBC DocuBind TL300 Electric Binding System,19823.47,37,2233.5,0.3,4.818181818181818,11,510.0,0.112669477139976,57.513513513513516
GBC Durable Plastic Covers,369.59,34,14.309999999999997,0.35,3.625,8,347.56,0.03871858004816147,61.027027027027025
GBC Ibimaster 500 Manual ProClick Binding System,19024.5,48,760.9799999999996,0.5222222222222223,3.6666666666666665,9,-94.08,0.03999999999999998,28.75675675675675
GBC Imprintable Covers,241.56,36,39.96,0.3625,4.125,8,291.69,0.165424739195231,55.567567567567565
GBC Instant Index System for Binding Systems,71.93,19,-12.43,0.48,4.2,5,0.0,-0.17280689559293755,30.918918918918912
GBC Instant Report Kit,164.98,50,3.2300000000000004,0.49230769230769234,4.153846153846154,13,111.3,0.019578130682506974,50.75675675675675
"GBC Laser Imprintable Binding System Covers, Desert Sand",146.99,17,18.400000000000002,0.35000000000000003,4.5,6,0.0,0.1251785835771141,79.8918918918919
GBC Linen Binding Covers,207.57,18,-82.41000000000001,0.5499999999999999,3.5,6,55.56,-0.3970226911403383,94.91891891891892
GBC Personal VeloBind Strips,156.92000000000002,27,-11.270000000000001,0.42857142857142855,5.285714285714286,7,-83.93,-0.07182003568697426,78.54054054054053
GBC Plastic Binding Combs,172.70000000000002,30,59.77,0.26,3.1,10,-88.89,0.3460914881297047,44.648648648648646
GBC Plasticlear Binding Covers,68.88,23,-68.42999999999999,0.7285714285714285,4.714285714285714,7,28.58,-0.9934668989547037,69.08108108108108
GBC Poly Designer Binding Covers,256.13,18,102.44,0.21666666666666665,4.0,6,-16.97,0.39995314879162924,96.54054054054055
"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",310.2,31,52.43,0.2875,4.5,8,-67.31,0.1690199871050935,67.94594594594594
GBC Premium Transparent Covers with Diagonal Lined Pattern,780.45,67,49.510000000000005,0.39999999999999997,3.7142857142857144,14,26.32,0.06343776026651292,83.67567567567568
"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",343.73,32,84.37,0.3857142857142857,4.571428571428571,7,66.0,0.24545428097634772,81.94594594594595
GBC Prestige Therm-A-Bind Covers,1073.91,39,364.72,0.16999999999999998,4.0,10,148.0,0.339618776247544,93.13513513513514
GBC ProClick 150 Presentation Binding System,3222.99,22,-461.32000000000005,0.5,4.0,5,140.0,-0.14313417044421486,23.24324324324324
GBC ProClick Punch Binding System,1573.91,31,562.38,0.24285714285714285,3.857142857142857,7,-31.43,0.35731395060708676,60.97297297297297
GBC ProClick Spines for 32-Hole Punch,66.41,12,-13.280000000000001,0.44000000000000006,3.2,5,-56.75,-0.1999698840536064,23.783783783783786
GBC Recycled Grain Textured Covers,466.3,20,107.06,0.4,5.2,5,0.0,0.22959468153549217,62.86486486486487
GBC Recycled Regency Composition Covers,1291.25,26,451.94,0.2333333333333333,3.6666666666666665,6,0.0,0.35000193610842206,50.91891891891892
GBC Recycled VeloBinder Covers,487.34000000000003,42,100.86999999999999,0.35,3.875,8,-60.87,0.20698075265728236,72.05405405405405
GBC Standard Plastic Binding Systems Combs,55.76,13,-2.9300000000000006,0.5,4.6,5,106.29,-0.052546628407460556,61.945945945945944
GBC Standard Plastic Binding Systems' Combs,108.65,30,5.020000000000001,0.425,3.375,8,246.71,0.04620340543028073,65.56756756756756
"GBC Standard Recycled Report Covers, Clear Plastic Sheets",258.72,51,-27.17,0.4916666666666667,3.6666666666666665,12,12.71,-0.10501700680272108,97.45945945945947
GBC Standard Therm-A-Bind Covers,466.01000000000005,34,8.499999999999993,0.48333333333333334,4.333333333333333,12,-41.09,0.01823995193236195,94.86486486486486
GBC Therma-A-Bind 250T Electric Binding System,1180.7,12,413.24,0.2,3.0,2,0.0,0.34999576522401965,41.0
GBC Twin Loop Wire Binding Elements,1041.67,47,259.59,0.37,4.3,10,23.2,0.24920560254207183,54.75675675675675
"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",269.41,35,-2.270000000000003,0.3888888888888889,4.333333333333333,9,-53.56,-0.008425819383096406,95.51351351351352
